"","home_cluster","signal","silhouette_width","neighbor_cluster"
"2445","Night","Crocosphaera_K09747",0.239390596834676,"Morning"
"2446","Night","Roseobacter_K03403",0.180481586449394,"Dusk"
"2447","Night","Crocosphaera_K00930",0.193494141768895,"Dusk"
"2448","Night","Crocosphaera_K02587",0.0214613745930731,"Dusk"
"2449","Night","Crocosphaera_K02963",0.162976483932443,"Morning"
"2450","Night","Crocosphaera_K01807",0.294767073151364,"Morning"
"2451","Night","Other Alphaproteobacteria_K04751",0.0491524694939884,"Morning"
"2452","Night","Other Alphaproteobacteria_K08928",0.192931943024587,"Dusk"
"2453","Night","Crocosphaera_K01885",0.25145016349779,"Morning"
"2454","Night","Crocosphaera_K03686",0.14179127336265,"Morning"
"2455","Night","Crocosphaera_K01962",0.135450611095799,"Morning"
"2456","Night","Crocosphaera_K10206",0.227533899328952,"Dusk"
"2457","Night","Cyanothece_K06919",0.17142848102134,"Morning"
"2458","Night","SAR11-like_K00962",-0.00250154746242158,"Morning"
"2459","Night","Eukaryota_K02904",0.176853878384099,"Morning"
"2460","Night","Crocosphaera_K02585",-0.040393516562744,"Dusk"
"2461","Night","Crocosphaera_K02887",0.130435369598833,"Morning"
"2462","Night","Crocosphaera_K09015",0.132509716959851,"Dusk"
"2463","Night","Eukaryota_K02948",0.000698106665830682,"Morning"
"2464","Night","High-light Pro_K02933",-0.0114032081295361,"Morning"
"2465","Night","Crocosphaera_K02881",0.219232514200559,"Dusk"
"2466","Night","High-light Pro_K02906",0.082712471536214,"Morning"
"2467","Night","Crocosphaera_K03040",0.281658451257496,"Dusk"
"2468","Night","Eukaryota_K02988",0.00113909175873402,"Morning"
"2469","Night","SAR11_K02965",0.0337239597638789,"Morning"
"2470","Night","Crocosphaera_K02990",0.240391597457537,"Morning"
"2471","Night","SAR116_K02035",-0.00683608071670247,"Morning"
"2472","Night","Other Alphaproteobacteria_K02051",0.0723490331954013,"Dusk"
"2473","Night","Crocosphaera_K02926",0.229269010250547,"Morning"
"2474","Night","Crocosphaera_K00003",0.225229239492987,"Morning"
"2475","Night","Crocosphaera_K02593",0.0303250330515574,"Dusk"
"2476","Night","Crocosphaera_K02890",0.251712970149295,"Morning"
"2477","Night","Crocosphaera_K04039",-0.0249234322074381,"Morning"
"2478","Night","Crocosphaera_K01835",0.122688046330783,"Morning"
"2479","Night","--_K03594",0.00619709306386107,"Morning"
"2480","Night","Other Gammaproteobacteria_K02014",-0.00846259144392193,"Morning"
"2481","Night","Crocosphaera_K02495",0.260586219809113,"Dusk"
"2482","Night","Crocosphaera_K02113",0.270994093669272,"Morning"
"2483","Night","SAR324_K02027",0.141746813711098,"Dusk"
"2484","Night","High-light Pro_K02994",0.0479858296948421,"Morning"
"2485","Night","Crocosphaera_K02994",0.239175851018774,"Morning"
"2486","Night","Crocosphaera_K01963",-0.00772618546871489,"Morning"
"2487","Night","--_K02935",0.160203559398657,"Morning"
"2488","Night","Crocosphaera_K02356",0.209959659984186,"Morning"
"2489","Night","High-light Pro_K11959",0.0759594801234362,"Dusk"
"2490","Night","Roseobacter_K11334",0.121166242617385,"Dusk"
"2491","Night","Crocosphaera_K01255",0.174748296864976,"Morning"
"2492","Night","Crocosphaera_K01845",0.214409690219796,"Dusk"
"2493","Night","Crocosphaera_K02933",0.276523699592925,"Morning"
"2494","Night","Crocosphaera_K03526",0.0813532430444677,"Morning"
"2495","Night","Crocosphaera_K00966",0.240449254489499,"Morning"
"2496","Night","Crocosphaera_K02988",0.253622894779521,"Morning"
"2497","Night","Crocosphaera_K05592",0.175896902628508,"Morning"
"2498","Night","Eukaryota_K02994",0.0224203581316991,"Morning"
"2499","Night","High-light Pro_K02032",0.0954069790626821,"Morning"
"2500","Night","--_K01955",0.0810195753170046,"Morning"
"2501","Night","Other Alphaproteobacteria_K00632",0.167599387497964,"Morning"
"2502","Night","Crocosphaera_K01755",0.0766428642340018,"Dusk"
"2503","Night","Crocosphaera_K02357",0.272403930369006,"Morning"
"2504","Night","Actinobacteria_K02935",0.0579068494702617,"Morning"
"2505","Night","Crocosphaera_K02895",0.283704839268742,"Morning"
"2506","Night","Crocosphaera_K02160",0.204356604982844,"Morning"
"2507","Night","SAR92_K04752",0.203117189261273,"Morning"
"2508","Night","Viruses_K10908",0.154761018309969,"Morning"
"2509","Night","SAR11-like_K07160",-0.00828566742599831,"Morning"
"2510","Night","Crocosphaera_K02952",0.272590293311949,"Morning"
"2511","Night","Other Alphaproteobacteria_K01958",0.248206989721932,"Dusk"
"2512","Night","Crocosphaera_K01495",0.13478431874713,"Morning"
"2513","Night","Crocosphaera_K03405",0.22469639990267,"Dusk"
"2514","Night","Crocosphaera_K01710",0.134521728483473,"Morning"
"2515","Night","Eukaryota_K02878",0.0443073701400967,"Morning"
"2516","Night","Eukaryota_K02996",-0.00549383090581857,"Morning"
"2517","Night","Roseobacter_K13992",0.306664785779102,"Morning"
"2518","Night","SAR11_K14067",0.0335504608991184,"Morning"
"2519","Night","Crocosphaera_K05386",0.0734655016373698,"Morning"
"2520","Night","Crocosphaera_K00059",0.130069483498004,"Morning"
"2521","Night","SAR11-like_K10552",0.065700923674849,"Morning"
"2522","Night","Crocosphaera_K08479",0.0555531214723666,"Morning"
"2523","Night","Crocosphaera_K11601",-0.00935580844326099,"Morning"
"2524","Night","OM60/NOR5_K02520",0.164392133672287,"Morning"
"2525","Night","Crocosphaera_K02097",0.0289044741618828,"Morning"
"2526","Night","Roseobacter_K00259",0.23396905846243,"Dusk"
"2527","Night","Roseobacter_K01999",0.0433778358962013,"Morning"
"2528","Night","Crocosphaera_K01749",0.177286664514127,"Dusk"
"2529","Night","Crocosphaera_K02931",0.243165079501336,"Morning"
"2530","Night","Roseobacter_K11335",0.200895724438981,"Dusk"
"2531","Night","Crocosphaera_K17108",0.170797067957456,"Morning"
"2532","Night","Crocosphaera_K01623",0.201255921505018,"Morning"
"2533","Night","Crocosphaera_K02904",0.278088499022802,"Dusk"
"2534","Night","Other Alphaproteobacteria_K10559",0.129251431629468,"Morning"
"2535","Night","Crocosphaera_K11717",0.156907352582156,"Dusk"
"2536","Night","Crocosphaera_K02888",0.278642230113866,"Dusk"
"2537","Night","Crocosphaera_K02874",0.178753651635355,"Morning"
"2538","Night","Crocosphaera_K06118",0.211104255782272,"Morning"
"2539","Night","Crocosphaera_K09001",0.0962587027172837,"Morning"
"2540","Night","Crocosphaera_K09942",0.0391128299243867,"Morning"
"2541","Night","Crocosphaera_K01872",0.128153879782635,"Morning"
"2542","Night","Crocosphaera_K03496",0.26573778565433,"Dusk"
"2543","Night","Crocosphaera_K02945",0.227153612881777,"Morning"
"2544","Night","Crocosphaera_K03073",0.217141067211874,"Morning"
"2545","Night","SAR92_K02392",0.0292474291546244,"Morning"
"2546","Night","Crocosphaera_K02939",0.153728622841188,"Morning"
"2547","Night","--_K02110",0.189299894524456,"Morning"
"2548","Night","Crocosphaera_K01802",0.0742828990794826,"Morning"
"2549","Night","Crocosphaera_K01698",0.231582346325405,"Morning"
"2550","Night","OM60/NOR5_K09844",0.200948027289614,"Morning"
"2551","Night","Eukaryota_K02909",0.0395881586005921,"Morning"
"2552","Night","High-light Pro_K05366",0.115473895346615,"Morning"
"2553","Night","OM60/NOR5_K08226",0.258884845525717,"Dusk"
"2554","Night","Roseobacter_K13991",0.193039686632652,"Dusk"
"2555","Night","OM60/NOR5_K04039",0.198977226602048,"Dusk"
"2556","Night","Other Alphaproteobacteria_K04035",0.0114626863730942,"Dusk"
"2557","Night","Crocosphaera_K00088",0.0728144614596109,"Morning"
"2558","Night","Crocosphaera_K02879",0.285962365417288,"Dusk"
"2559","Night","Other Gammaproteobacteria_K10439",0.0369568394103089,"Morning"
"2560","Night","Crocosphaera_K03147",0.264522664787701,"Morning"
"2561","Night","Crocosphaera_K02886",0.271268621394832,"Morning"
"2562","Night","Cyanothece_K02601",0.233537214302727,"Morning"
"2563","Night","SAR11_K01560",0.243535736000052,"Dusk"
"2564","Night","Crocosphaera_K01756",0.15782133997301,"Morning"
"2565","Night","Crocosphaera_K04040",0.152327178581941,"Dusk"
"2566","Night","Eukaryota_K07375",0.104263916616672,"Dusk"
"2567","Night","Crocosphaera_K02638",0.0780629817913715,"Morning"
"2568","Night","Crocosphaera_K00052",0.272288548358456,"Morning"
"2569","Night","Crocosphaera_K02982",0.253249728819259,"Morning"
"2570","Night","Crocosphaera_K01814",0.118111691777907,"Morning"
"2571","Night","High-light Pro_K02926",0.0202965408446637,"Morning"
"2572","Night","Roseobacter_K11333",0.281402641912264,"Dusk"
"2573","Night","Crocosphaera_K02892",0.178139824099944,"Morning"
"2574","Night","Crocosphaera_K00588",0.0757609546453386,"Morning"
"2575","Night","Crocosphaera_K01873",0.158760077086827,"Morning"
"2576","Night","SAR11_K06207",-0.00989377312850587,"Morning"
"2577","Night","Crocosphaera_K00297",0.0904501182424628,"Morning"
"2578","Night","Roseobacter_K04037",0.227426087335515,"Dusk"
"2579","Night","Crocosphaera_K01776",0.0358357423659424,"Morning"
"2580","Night","Crocosphaera_K02631",0.0190637695105253,"Morning"
"2581","Night","High-light Pro_K01963",0.0986793032379562,"Morning"
"2582","Night","SAR92_K02886",-0.0145457527153735,"Morning"
"2583","Night","Rivulariaceae_K10236",0.040742349819714,"Morning"
"2584","Night","Crocosphaera_K02913",0.114876950409109,"Morning"
"2585","Night","Crocosphaera_K02692",-0.00560635854471929,"Morning"
"2586","Night","Roseobacter_K02027",-0.0179916023417454,"Morning"
"2587","Night","Crocosphaera_K02863",0.22924535152536,"Morning"
"2588","Night","Crocosphaera_K02935",0.188906249012786,"Morning"
"2589","Night","Crocosphaera_K07814",0.0320750648022445,"Morning"
"2590","Night","Crocosphaera_K09458",0.163695534333857,"Morning"
"2591","Night","Crocosphaera_K01895",0.150688071107521,"Morning"
"2592","Night","Crocosphaera_K02967",0.288902729326418,"Morning"
"2593","Night","SAR11-like_K05813",0.00548316156561525,"Morning"
"2594","Night","Crocosphaera_K01662",0.0484574675801797,"Morning"
"2595","Night","SAR11_K01006",0.0225136617742758,"Morning"
"2596","Night","Crocosphaera_K00099",0.0805061600085178,"Morning"
"2597","Night","Crocosphaera_K19003",0.0690318156818397,"Morning"
"2598","Night","Crocosphaera_K01823",0.144968115895472,"Morning"
"2599","Night","Low-light Pro_K06118",0.0836405023103167,"Morning"
"2600","Night","Crocosphaera_K03217",0.163938189100045,"Morning"
"2601","Night","OM60/NOR5_K11337",0.238269527392332,"Dusk"
"2602","Night","SAR92_K02355",-0.0190768631526865,"Morning"
"2603","Night","Crocosphaera_K00383",0.242615088673281,"Morning"
"2604","Night","Crocosphaera_K01939",-0.013298461017541,"Dusk"
"2605","Night","Crocosphaera_K00645",0.221216913401951,"Morning"
"2606","Night","SAR92_K02412",0.0378326286049684,"Morning"
"2607","Night","Crocosphaera_K01890",0.239267965487274,"Morning"
"2608","Night","Crocosphaera_K02355",0.25697559322107,"Morning"
"2609","Night","Crocosphaera_K02358",0.268253396787817,"Morning"
"2610","Night","--_K03453",-0.0218589789161177,"Morning"
"2611","Night","Crocosphaera_K00761",0.101990981998048,"Morning"
"2612","Night","Crocosphaera_K01893",0.114357843041322,"Morning"
"2613","Night","High-light Pro_K11325",0.144175927340243,"Dusk"
"2614","Night","Crocosphaera_K02471",0.00559038478148674,"Morning"
"2615","Night","Crocosphaera_K00962",0.169463788015142,"Morning"
"2616","Night","High-light Pro_K09458",0.153171518440974,"Morning"
"2617","Night","Crocosphaera_K00648",0.202162895767079,"Morning"
"2618","Night","Roseobacter_K08926",0.290083669297031,"Morning"
"2619","Night","Roseobacter_K08928",0.194177979390841,"Dusk"
"2620","Night","Eukaryota_K07374",0.10100252666525,"Dusk"
"2621","Night","Crocosphaera_K03442",0.0901390969867844,"Morning"
"2622","Night","Roseobacter_K10117",0.00946464559432033,"Dusk"
"2623","Night","Other Alphaproteobacteria_K04039",0.13158403732478,"Dusk"
"2624","Night","Crocosphaera_K00525",0.161016706098098,"Dusk"
"2625","Night","Crocosphaera_K02867",0.239936752133948,"Morning"
"2626","Night","Crocosphaera_K08300",0.239917348935027,"Dusk"
"2627","Night","Other Bacteroidetes_K00526",0.025548535379824,"Morning"
"2628","Night","Chloroflexi_K10232",0.0934944259691734,"Morning"
"2629","Night","SAR92_K00134",-0.0106565153946652,"Dusk"
"2630","Night","Eukaryota_K02952",0.0370009400098996,"Morning"
"2631","Night","Eukaryota_K03040",0.102925260535469,"Morning"
"2632","Night","OM60/NOR5_K02358",0.200999257047131,"Morning"
"2633","Night","SAR116_K15598",0.106092071554455,"Morning"
"2634","Night","Roseobacter_K11337",0.190105850793671,"Dusk"
"2635","Night","Crocosphaera_K03687",0.117585738057199,"Morning"
"2636","Night","Eukaryota_K02986",0.157765841062012,"Morning"
"2637","Night","Eukaryota_K04077",0.0799628921608298,"Morning"
"2638","Night","SAR11-like_K02313",-0.00546626408850016,"Morning"
"2639","Night","Crocosphaera_K02483",-0.0434517515402466,"Dusk"
"2640","Night","Flavobacteriia_K02878",-0.0340666398607878,"Morning"
"2641","Night","SAR92_K03569",-0.00782498517583841,"Morning"
"2642","Night","SAR92_K03106",-0.0256403831745228,"Morning"
"2643","Night","Crocosphaera_K02970",0.131473850961369,"Morning"
"2644","Night","Crocosphaera_K01875",0.258473949580134,"Dusk"
"2645","Night","SAR86_K01139",0.0090097467322834,"Morning"
"2646","Night","Crocosphaera_K01928",0.0704255916142276,"Morning"
"2647","Night","Crocosphaera_K00705",0.24563702861368,"Dusk"
"2648","Night","Crocosphaera_K06888",0.146408994628601,"Dusk"
"2649","Night","Eukaryota_K02959",0.0095191411263905,"Morning"
"2650","Night","Crocosphaera_K03070",0.0563262747231478,"Morning"
"2651","Night","SAR92_K08300",0.128364065102459,"Morning"
"2652","Night","High-light Pro_K02884",0.0699505747518746,"Morning"
"2653","Night","SAR116_K02116",0.0835128738627248,"Morning"
"2654","Night","SAR86_K00681",0.00503768322771456,"Morning"
"2655","Night","Actinobacteria_K02916",-0.00238951205814836,"Morning"
"2656","Night","Crocosphaera_K02961",0.225295354079473,"Morning"
"2657","Night","Roseobacter_K08929",0.182066582932502,"Dusk"
"2658","Night","SAR86_K03530",0.136498375487061,"Morning"
"2659","Night","SAR86_K02881",0.0909114401908953,"Morning"
"2660","Night","Roseobacter_K00873",0.0470364627918675,"Morning"
"2661","Night","SAR11-like_K01141",-0.00988085662860862,"Morning"
"2662","Night","Crocosphaera_K03592",0.121457728867646,"Morning"
"2663","Night","Crocosphaera_K01889",0.0422508027150948,"Morning"
"2664","Night","Crocosphaera_K02838",0.199214300672811,"Morning"
"2665","Night","Crocosphaera_K01090",0.265356438778706,"Morning"
"2666","Night","SAR11-like_K00826",0.0224230493489133,"Morning"
"2667","Night","Crocosphaera_K01867",0.19331885031899,"Morning"
"2668","Night","Euryarchaeota_K02952",0.0783721062427153,"Morning"
"2669","Night","--_K02950",0.186203725403735,"Morning"
"2670","Night","SAR86_K02946",0.069435823909677,"Morning"
"2671","Night","Crocosphaera_K11603",0.216358208982142,"Dusk"
"2672","Night","SAR92_K09748",0.0556311302128147,"Dusk"
"2673","Night","--_K10117",0.136670531421119,"Morning"
"2674","Night","Eukaryota_K02892",0.23392630180972,"Morning"
"2675","Night","High-light Pro_K01693",-0.0241200301762735,"Morning"
"2676","Night","SAR116_K02012",-0.00445848252527845,"Morning"
"2677","Night","Crocosphaera_K09014",-0.065470185103502,"Dusk"
"2678","Night","Crocosphaera_K03768",0.282915109065308,"Morning"
"2679","Night","SAR92_K02600",0.141163601574663,"Morning"
"2680","Night","Other Alphaproteobacteria_K15551",0.137958677571451,"Morning"
"2681","Night","Crocosphaera_K13679",0.249252863019363,"Morning"
"2682","Night","Other Bacteroidetes_K03569",0.101500152568404,"Morning"
"2683","Night","SAR324_K02035",0.177379863354447,"Morning"
"2684","Night","SAR11-like_K00605",0.0900976850553111,"Morning"
"2685","Night","SAR116_K03640",0.0679816362135552,"Morning"
"2686","Night","Euryarchaeota_K02936",0.0798364873143516,"Morning"
"2687","Night","High-light Pro_K08902",0.0530841764922635,"Morning"
"2688","Night","Crocosphaera_K02293",0.232408751614539,"Morning"
"2689","Night","Crocosphaera_K13789",0.133113602575931,"Morning"
"2690","Night","Firmicutes_K02783",-0.0180910731411973,"Morning"
"2691","Night","Crocosphaera_K14441",0.160616666871622,"Morning"
"2692","Night","SAR11_K10019",0.115175587100026,"Dusk"
"2693","Night","Euryarchaeota_K03113",0.0682236004944358,"Dusk"
"2694","Night","SAR92_K07304",0.12043835895578,"Dusk"
"2695","Night","--_K08300",0.202146476754185,"Dusk"
"2696","Night","Marinimicrobia_K07277",0.186525508365559,"Morning"
"2697","Night","SAR11_K07080",0.0041942637071794,"Morning"
"2698","Night","SAR92_K00958",0.129655395288818,"Morning"
"2699","Night","Crocosphaera_K00281",0.12226162781177,"Morning"
"2700","Night","Crocosphaera_K02078",0.0730471749268193,"Morning"
"2701","Night","OM60/NOR5_K02982",0.0412250482116114,"Morning"
"2702","Night","SAR116_K07080",0.145649898799805,"Morning"
"2703","Night","SAR86_K02939",0.185109242383975,"Dusk"
"2704","Night","Crocosphaera_K01621",0.23649032634522,"Morning"
"2705","Night","Crocosphaera_K03544",0.215247706791276,"Morning"
"2706","Night","Crocosphaera_K04079",0.250137462769393,"Morning"
"2707","Night","Roseobacter_K01915",0.0199695527006224,"Dusk"
"2708","Night","SAR86_K01623",-0.00217472612392882,"Morning"
"2709","Night","SAR92_K18473",0.0614680422892034,"Morning"
"2710","Night","Other Alphaproteobacteria_K06136",0.190782329288789,"Morning"
"2711","Night","Crocosphaera_K02902",0.0819610990611699,"Morning"
"2712","Night","High-light Pro_K11145",0.094676576493411,"Morning"
"2713","Night","Crocosphaera_K02592",-0.00265822809943455,"Dusk"
"2714","Night","Crocosphaera_K19032",0.10402230293829,"Morning"
"2715","Night","High-light Pro_K00595",-0.0279555258062912,"Dusk"
"2716","Night","SUP05/ARCTIC96BD-19_K02055",0.0673203237424874,"Dusk"
"2717","Night","SAR86_K04752",0.0263687185781054,"Morning"
"2718","Night","SAR92_K02394",0.0172650788867731,"Morning"
"2719","Night","Crocosphaera_K02018",0.0276419200686106,"Dusk"
"2720","Night","Crocosphaera_K03671",0.101833279902254,"Morning"
"2721","Night","--_K17236",0.132992464360097,"Dusk"
"2722","Night","Crocosphaera_K00937",0.243903642757492,"Dusk"
"2723","Night","SAR92_K02410",0.0639258285518055,"Morning"
"2724","Night","--_--",0.0475485127846163,"Morning"
"2725","Night","Crocosphaera_K03576",0.204495204394909,"Dusk"
"2726","Night","SAR92_K02393",-0.00754620285107332,"Morning"
"2727","Night","Crocosphaera_K01951",0.139580182607302,"Morning"
"2728","Night","Crocosphaera_K03474",0.247223978636591,"Morning"
"2729","Night","Roseobacter_K02078",0.167282524970971,"Morning"
"2730","Night","Crocosphaera_K02033",0.0295382532132926,"Morning"
"2731","Night","SAR11-like_K13482",0.182947312316169,"Morning"
"2732","Night","SAR116_K02529",0.090456542296053,"Dusk"
"2733","Night","Crocosphaera_K00748",0.172801649897965,"Dusk"
"2734","Night","Crocosphaera_K02435",0.247084193093385,"Dusk"
"2735","Night","Flavobacteriia_K03797",0.110511902613931,"Morning"
"2736","Night","Crocosphaera_K02968",0.0816837703389483,"Morning"
"2737","Night","Roseobacter_K00643",0.116641523609952,"Dusk"
"2738","Night","OM60/NOR5_K02878",0.0723875116690456,"Morning"
"2739","Night","Crocosphaera_K02992",0.260069840869424,"Morning"
"2740","Night","Crocosphaera_K02965",0.2283551318857,"Morning"
"2741","Night","Crocosphaera_K05384",0.0724058010351409,"Morning"
"2742","Night","Crocosphaera_K01673",0.172340978652454,"Morning"
"2743","Night","SAR86_K02109",0.0972849123217091,"Dusk"
"2744","Night","SAR92_K16092",-0.00907920197710936,"Morning"
"2745","Night","Crocosphaera_K01358",0.0457405011114264,"Morning"
"2746","Night","SAR324_K11069",-0.0164344970052536,"Morning"
"2747","Night","SAR11_K02996",-0.00683030434004414,"Morning"
"2748","Night","Roseobacter_K02051",0.128755989073289,"Dusk"
"2749","Night","Other Gammaproteobacteria_K02387",0.0930889795224186,"Morning"
"2750","Night","Other Alphaproteobacteria_K02027",0.0365070806969395,"Dusk"
"2751","Night","Roseobacter_K10960",0.157774528629818,"Dusk"
"2752","Night","Crocosphaera_K09969",0.161872419027351,"Morning"
"2753","Night","--_K02946",0.0752107326416989,"Morning"
"2754","Night","Crocosphaera_K01945",0.262258200829905,"Morning"
"2755","Night","High-light Pro_K03582",0.162874369172237,"Dusk"
"2756","Night","Other Gammaproteobacteria_K00254",0.217624611242462,"Morning"
"2757","Night","Crocosphaera_K02897",0.174372158677319,"Morning"
"2758","Night","Crocosphaera_K01297",0.108019907026288,"Morning"
"2759","Night","Crocosphaera_K00703",0.128569334128594,"Morning"
"2760","Night","Crocosphaera_K15633",-0.00929853134110054,"Dusk"
"2761","Night","SAR92_K03574",0.0368706437668934,"Dusk"
"2762","Night","Other Alphaproteobacteria_K01652",0.191438176160763,"Dusk"
"2763","Night","Rivulariaceae_K10439",0.0809049499004191,"Dusk"
"2764","Night","SAR92_--",0.0118853225758241,"Morning"
"2765","Night","Other Alphaproteobacteria_K03770",-0.00768854202929972,"Morning"
"2766","Night","SAR11_K02655",0.21223858160616,"Morning"
"2767","Night","Crocosphaera_K05370",0.0816652902318211,"Morning"
"2768","Night","OM60/NOR5_K01497",-0.0125115292220636,"Morning"
"2769","Night","Other Alphaproteobacteria_K03702",0.219625762071401,"Morning"
"2770","Night","Crocosphaera_K01929",0.17057275305246,"Morning"
"2771","Night","SAR324_K10112",0.11007546298996,"Dusk"
"2772","Night","Crocosphaera_K03969",0.018879384277511,"Morning"
"2773","Night","Rivulariaceae_K03047",0.0206282996392623,"Morning"
"2774","Night","SAR11_K07088",0.0363275377240545,"Dusk"
"2775","Night","Roseobacter_K03070",0.0688981619650783,"Morning"
"2776","Night","Other Alphaproteobacteria_K03088",0.00647576276154423,"Morning"
"2777","Night","Other Alphaproteobacteria_K01868",0.0582065690864644,"Morning"
"2778","Night","SAR86_K02926",0.0481842075849566,"Morning"
"2779","Night","SAR11_K02058",-0.000911805346200805,"Morning"
"2780","Night","Crocosphaera_K01356",0.232535546810389,"Dusk"
"2781","Night","SAR92_K03320",0.0815552955838299,"Morning"
"2782","Night","OM60/NOR5_K03522",0.0558202825208532,"Morning"
"2783","Night","Crocosphaera_K00208",0.197816811333826,"Morning"
"2784","Night","SAR116_K15512",0.0164955701004335,"Dusk"
"2785","Night","Other Alphaproteobacteria_K04038",-0.0195088216763294,"Dusk"
"2786","Night","Roseobacter_K01690",0.110591503885026,"Morning"
"2787","Night","SAR86_K03590",0.0634220564565413,"Morning"
"2788","Night","Crocosphaera_K00384",0.139815837229759,"Dusk"
"2789","Night","Crocosphaera_K07301",0.229469321201072,"Morning"
"2790","Night","--_K02518",0.144535470443591,"Morning"
"2791","Night","Crocosphaera_K03106",0.205080552204593,"Morning"
"2792","Night","SAR116_K14393",0.164239916826893,"Dusk"
"2793","Afternoon","Dinophyta_K03242",0.0791670891603506,"Dusk"
"2794","Afternoon","Dinophyta_K03773",-0.0284431335959462,"Dusk"
"2795","Afternoon","Dinophyta_K17199",0.140040942410368,"Morning"
"2796","Afternoon","Dinophyta_K12394",-0.0233744652075342,"Dusk"
"2797","Afternoon","Dinophyta_K08299",0.176113572218315,"Dusk"
"2798","Afternoon","Dinophyta_K14855",0.21695458991935,"Dusk"
"2799","Afternoon","Dinophyta_K01682",0.00661352990320148,"Dusk"
"2800","Afternoon","Dinophyta_K00544",-0.0257147117314811,"Dusk"
"2801","Afternoon","Dinophyta_K02805",0.0254507113022376,"Dusk"
"2802","Afternoon","Dinophyta_K11293",0.229527166347642,"Dusk"
"2803","Afternoon","Dinophyta_K16740",0.0685283972223619,"Morning"
"2804","Afternoon","Dinophyta_K10248",0.229389312769054,"Dusk"
"2805","Afternoon","Dinophyta_K10689",0.0280868665692307,"Dusk"
"2806","Afternoon","Dinophyta_K12402",0.0418723908817436,"Dusk"
"2807","Afternoon","Dinophyta_K15451",0.0279897084642632,"Dusk"
"2808","Afternoon","Dinophyta_K16747",0.271114478225256,"Morning"
"2809","Afternoon","Dinophyta_K05543",0.0522058495774954,"Morning"
"2810","Afternoon","Dinophyta_K11717",0.067957810137059,"Morning"
"2811","Afternoon","Dinophyta_K02703",0.22299230769225,"Morning"
"2812","Afternoon","Dinophyta_K01426",0.143726376976136,"Dusk"
"2813","Afternoon","Dinophyta_K00616",0.104412657359341,"Morning"
"2814","Afternoon","Dinophyta_K03353",0.133874345709987,"Dusk"
"2815","Afternoon","Dinophyta_K11804",0.210738397105004,"Dusk"
"2816","Afternoon","Dinophyta_K01582",0.0276281472107109,"Dusk"
"2817","Afternoon","Dinophyta_K01584",0.0296682787905149,"Dusk"
"2818","Afternoon","Dinophyta_K02548",0.0876153824972623,"Morning"
"2819","Afternoon","Dinophyta_K00034",0.257593895683945,"Dusk"
"2820","Afternoon","Dinophyta_K00655",0.168717119122581,"Morning"
"2821","Afternoon","Dinophyta_K00824",0.0690866584720832,"Dusk"
"2822","Afternoon","Dinophyta_K16280",0.172836772242495,"Dusk"
"2823","Afternoon","Dinophyta_K02706",0.293374351302359,"Dusk"
"2824","Afternoon","Dinophyta_K15095",0.058154136206458,"Morning"
"2825","Afternoon","Dinophyta_K01289",0.147388853927475,"Dusk"
"2826","Afternoon","Dinophyta_K15390",0.0665852969148903,"Dusk"
"2827","Afternoon","Dinophyta_K08132",0.143074350584446,"Dusk"
"2828","Afternoon","Dinophyta_K12310",0.177468420299876,"Morning"
"2829","Afternoon","Dinophyta_K08618",0.0660920421011437,"Dusk"
"2830","Afternoon","Dinophyta_K01567",0.132569523448293,"Morning"
"2831","Afternoon","Dinophyta_K17478",0.230838320455543,"Morning"
"2832","Afternoon","Dinophyta_K02498",0.0381449634010523,"Morning"
"2833","Afternoon","Dinophyta_K11350",0.129130965914783,"Dusk"
"2834","Afternoon","Dinophyta_K05808",0.121484964642247,"Morning"
"2835","Afternoon","Chromerida_K02923",0.117767320727166,"Morning"
"2836","Afternoon","Chromerida_K10960",0.117767320727166,"Morning"
"2837","Afternoon","Chromerida_K10396",0.0653778752788987,"Dusk"
"2838","Afternoon","Chromerida_K10098",0.0309960735068074,"Morning"
"2839","Afternoon","Chromerida_K10358",0.086555139271446,"Morning"
"2840","Afternoon","Chromerida_K12559",0.086555139271446,"Morning"
"2841","Afternoon","Bacillariophyta_K03772",0.120198194946916,"Dusk"
"2842","Afternoon","Bacillariophyta_K00383",0.17593744468197,"Morning"
"2843","Afternoon","Bacillariophyta_K00384",0.1701476555053,"Morning"
"2844","Afternoon","Bacillariophyta_K08568",0.0982156201525178,"Dusk"
"2845","Afternoon","Bacillariophyta_K02703",0.307477794485632,"Morning"
"2846","Afternoon","Bacillariophyta_K01897",0.103620427788255,"Morning"
"2847","Afternoon","Bacillariophyta_K09569",0.0319473224410744,"Dusk"
"2848","Afternoon","Bacillariophyta_K01845",-0.0148465020164131,"Morning"
"2849","Afternoon","Bacillariophyta_K00234",0.260944873849145,"Dusk"
"2850","Afternoon","Bacillariophyta_K00239",0.291325692737278,"Dusk"
"2851","Afternoon","Bacillariophyta_K00335",0.245745052380094,"Morning"
"2852","Afternoon","Bacillariophyta_K03942",0.245745052380094,"Morning"
"2853","Afternoon","Bacillariophyta_K08054",0.16032355648511,"Dusk"
"2854","Afternoon","Bacillariophyta_K08057",0.191263407390535,"Dusk"
"2855","Afternoon","Bacillariophyta_K09551",0.175225792421625,"Dusk"
"2856","Afternoon","Bacillariophyta_K10098",0.0232039694054988,"Dusk"
"2857","Afternoon","Bacillariophyta_K02716",0.080781158720246,"Morning"
